ID,Time_ms,Depth_cm,FlowUP_Hz,FlowDN_Hz,N,Flow_Hz
Point meas. pumping,11,967,4.91,0,277537,4.91
Point meas. pumping,11,967,4.91,0,277537,4.91
Point meas. pumping,11,968,4.91,0,281235,4.91
Point meas. pumping,11,968,4.91,0,281235,4.91
Point meas. pumping,11,969,4.96,0,281235,4.96
Point meas. pumping,11,969,4.96,0,281235,4.96
Point meas. pumping,11,969,4.96,0,281235,4.96
Point meas. pumping,11,970,4.96,0,281235,4.96
Point meas. pumping,11,970,4.96,0,281235,4.96
Point meas. pumping,12,970,4.96,0,281235,4.96
Point meas. pumping,12,971,4.96,0,281235,4.96
Point meas. pumping,12,971,4.96,0,281235,4.96
Point meas. pumping,12,971,4.81,0,281235,4.81
Point meas. pumping,12,972,4.81,0,271639,4.81
Point meas. pumping,12,972,4.81,0,271639,4.81
Point meas. pumping,12,973,4.81,0,271639,4.81
Point meas. pumping,12,973,4.81,0,271639,4.81
Point meas. pumping,12,973,4.81,0,271639,4.81
Point meas. pumping,12,974,4.81,0,271639,4.81
Point meas. pumping,12,974,4.81,0,271639,4.81
Point meas. pumping,12,974,4.78,0,271639,4.78
Point meas. pumping,12,975,4.78,0,271639,4.78
Point meas. pumping,12,975,4.78,0,271639,4.78
Point meas. pumping,12,975,4.78,0,271639,4.78
Point meas. pumping,12,976,4.78,0,275493,4.78
Point meas. pumping,12,976,4.78,0,275493,4.78
Point meas. pumping,12,977,4.78,0,275493,4.78
Point meas. pumping,12,977,4.78,0,275493,4.78
Point meas. pumping,12,977,4.78,0,275493,4.78
Point meas. pumping,13,978,4.79,0,275493,4.79
Point meas. pumping,13,978,4.79,0,275493,4.79
Point meas. pumping,13,978,4.79,0,275493,4.79
Point meas. pumping,13,979,4.79,0,275493,4.79
Point meas. pumping,13,979,4.79,0,275493,4.79
Point meas. pumping,13,979,4.79,0,275493,4.79
Point meas. pumping,13,980,4.79,0,274243,4.79
Point meas. pumping,13,980,4.79,0,274243,4.79
Point meas. pumping,13,981,4.89,0,274243,4.89
Point meas. pumping,13,981,4.89,0,274243,4.89
Point meas. pumping,13,981,4.89,0,274243,4.89
Point meas. pumping,13,982,4.89,0,274243,4.89
Point meas. pumping,13,982,4.89,0,274243,4.89
Point meas. pumping,13,982,4.89,0,274243,4.89
Point meas. pumping,13,983,4.89,0,274243,4.89
Point meas. pumping,13,983,4.89,0,274243,4.89
Point meas. pumping,13,983,4.73,0,274243,4.73
Point meas. pumping,13,984,4.73,0,276033,4.73
Point meas. pumping,13,984,4.73,0,276033,4.73
Point meas. pumping,13,985,4.73,0,276033,4.73
Point meas. pumping,14,985,4.73,0,276033,4.73
Point meas. pumping,14,985,4.73,0,276033,4.73
Point meas. pumping,14,986,4.73,0,276033,4.73
Point meas. pumping,14,986,4.73,0,276033,4.73
Point meas. pumping,14,986,4.73,0,276033,4.73
Point meas. pumping,14,987,4.8,0,276033,4.8
Point meas. pumping,14,987,4.8,0,276033,4.8
Point meas. pumping,14,987,4.8,0,276033,4.8
Point meas. pumping,14,988,4.8,0,276769,4.8
Point meas. pumping,14,988,4.8,0,276769,4.8
Point meas. pumping,14,988,4.8,0,276769,4.8
Point meas. pumping,14,989,4.8,0,276769,4.8
Point meas. pumping,14,989,4.8,0,276769,4.8
Point meas. pumping,14,990,4.84,0,276769,4.84
Point meas. pumping,14,990,4.84,0,276769,4.84
Point meas. pumping,14,990,4.84,0,276769,4.84
Point meas. pumping,14,991,4.84,0,276769,4.84
Point meas. pumping,14,991,4.84,0,276769,4.84
Point meas. pumping,14,991,4.84,0,276769,4.84
Point meas. pumping,14,992,4.84,0,277097,4.84
Point meas. pumping,15,992,4.84,0,277097,4.84
Point meas. pumping,15,992,4.76,0,277097,4.76
Point meas. pumping,15,993,4.76,0,277097,4.76
Point meas. pumping,15,993,4.76,0,277097,4.76
Point meas. pumping,15,994,4.76,0,277097,4.76
Point meas. pumping,15,994,4.76,0,277097,4.76
Point meas. pumping,15,994,4.76,0,277097,4.76
Point meas. pumping,15,995,4.76,0,277097,4.76
Point meas. pumping,15,995,4.76,0,277097,4.76
Point meas. pumping,15,995,4.82,0,277097,4.82
Point meas. pumping,15,996,4.82,0,272642,4.82
Point meas. pumping,15,996,4.82,0,272642,4.82
Point meas. pumping,15,996,4.82,0,272642,4.82
Point meas. pumping,15,997,4.82,0,272642,4.82
Point meas. pumping,15,997,4.82,0,272642,4.82
Point meas. pumping,15,998,4.82,0,272642,4.82
Point meas. pumping,15,998,4.82,0,272642,4.82
Point meas. pumping,15,998,4.82,0,272642,4.82
Point meas. pumping,15,999,4.88,0,272642,4.88
Point meas. pumping,15,999,4.88,0,272642,4.88
Point meas. pumping,16,999,4.88,0,272642,4.88
Point meas. pumping,16,1000,4.88,0,278194,4.88
Point meas. pumping,16,1000,4.88,0,278194,4.88
Point meas. pumping,16,1000,4.88,0,278194,4.88
Point meas. pumping,16,1001,4.88,0,278194,4.88
Point meas. pumping,16,1001,4.88,0,278194,4.88
Point meas. pumping,16,1001,4.74,0,278194,4.74
Point meas. pumping,16,1002,4.74,0,278194,4.74
Point meas. pumping,16,1002,4.74,0,278194,4.74
Point meas. pumping,16,1002,4.74,0,278194,4.74
Point meas. pumping,16,1002,4.74,0,278194,4.74
Point meas. pumping,16,1002,4.74,0,278194,4.74
Point meas. pumping,16,1002,4.74,0,278194,4.74
Point meas. pumping,16,1003,4.74,0,278194,4.74
Point meas. pumping,16,1003,4.74,0,278194,4.74
Point meas. pumping,16,1003,4.74,0,278194,4.74
Point meas. pumping,16,1003,4.74,0,278194,4.74
Point meas. pumping,16,1003,3.26,0,278194,3.26
Point meas. pumping,16,1003,3.26,0,278194,3.26
Point meas. pumping,16,1003,3.26,0,278194,3.26
Point meas. pumping,17,1003,3.26,0,278194,3.26
Point meas. pumping,17,1003,3.26,0,278194,3.26
Point meas. pumping,17,1003,3.26,0,278194,3.26
Point meas. pumping,17,1003,3.26,0,278194,3.26
Point meas. pumping,17,1003,3.26,0,278194,3.26
Point meas. pumping,17,1003,3.26,0,278194,3.26
Point meas. pumping,17,1003,3.26,0,278194,3.26
Point meas. pumping,17,1003,3.26,0,278194,3.26
Point meas. pumping,17,1003,3.26,0,278194,3.26
Point meas. pumping,17,1003,3.26,0,278194,3.26
Point meas. pumping,17,1003,3.16,0,278194,3.16
Point meas. pumping,17,1003,3.16,0,278194,3.16
Point meas. pumping,17,1003,3.16,0,278194,3.16
Point meas. pumping,17,1003,3.16,0,278194,3.16
Point meas. pumping,17,1003,3.16,0,278194,3.16
Point meas. pumping,17,1003,3.16,0,278194,3.16
Point meas. pumping,17,1003,3.16,0,278194,3.16
Point meas. pumping,17,1003,3.16,0,278194,3.16
Point meas. pumping,17,1003,3.16,0,278194,3.16
Point meas. pumping,17,1003,3.16,0,278194,3.16
Point meas. pumping,18,1003,3.16,0,278194,3.16
Point meas. pumping,18,1003,3.16,0,278194,3.16
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.18,0,278194,3.18
Point meas. pumping,18,1003,3.23,0,278194,3.23
Point meas. pumping,18,1003,3.23,0,278194,3.23
Point meas. pumping,18,1003,3.23,0,278194,3.23
Point meas. pumping,18,1003,3.23,0,278194,3.23
Point meas. pumping,18,1003,3.23,0,278194,3.23
Point meas. pumping,19,1003,3.23,0,278194,3.23
Point meas. pumping,19,1003,3.23,0,278194,3.23
Point meas. pumping,19,1003,3.23,0,278194,3.23
Point meas. pumping,19,1003,3.23,0,278194,3.23
Point meas. pumping,19,1003,3.23,0,278194,3.23
Point meas. pumping,19,1003,3.23,0,278194,3.23
Point meas. pumping,19,1003,3.23,0,278194,3.23
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.2,0,278194,3.2
Point meas. pumping,19,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.18,0,278194,3.18
Point meas. pumping,20,1003,3.14,0,278194,3.14
Point meas. pumping,20,1003,3.14,0,278194,3.14
Point meas. pumping,20,1003,3.14,0,278194,3.14
Point meas. pumping,20,1003,3.14,0,278194,3.14
Point meas. pumping,20,1003,3.14,0,278194,3.14
Point meas. pumping,20,1003,3.14,0,278194,3.14
Point meas. pumping,20,1003,3.14,0,278194,3.14
Point meas. pumping,20,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.14,0,278194,3.14
Point meas. pumping,21,1003,3.18,0,278194,3.18
Point meas. pumping,21,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,22,1003,3.18,0,278194,3.18
Point meas. pumping,23,1003,3.18,0,278194,3.18
Point meas. pumping,23,1003,3.18,0,278194,3.18
Point meas. pumping,23,1003,3.18,0,278194,3.18
Point meas. pumping,23,1003,3.19,0,278194,3.19
Point meas. pumping,23,1003,3.19,0,278194,3.19
Point meas. pumping,23,1003,3.19,0,278194,3.19
Point meas. pumping,23,1003,3.19,0,278194,3.19
Point meas. pumping,23,1003,3.19,0,278194,3.19
Point meas. pumping,23,1003,3.19,0,278194,3.19
Point meas. pumping,23,1003,3.19,0,278194,3.19
Point meas. pumping,0,1052,2.86,0,275828,2.86
Point meas. pumping,0,1052,2.86,0,275828,2.86
Point meas. pumping,1,1052,2.86,0,275828,2.86
Point meas. pumping,1,1052,2.86,0,275828,2.86
Point meas. pumping,1,1052,2.86,0,275828,2.86
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.12,0,275828,3.12
Point meas. pumping,1,1052,3.02,0,275828,3.02
Point meas. pumping,1,1052,3.02,0,275828,3.02
Point meas. pumping,1,1052,3.02,0,275828,3.02
Point meas. pumping,1,1052,3.02,0,275828,3.02
Point meas. pumping,2,1052,3.02,0,275828,3.02
Point meas. pumping,2,1052,3.02,0,275828,3.02
Point meas. pumping,2,1052,3.02,0,275828,3.02
Point meas. pumping,2,1052,3.02,0,275828,3.02
Point meas. pumping,2,1052,3.02,0,275828,3.02
Point meas. pumping,2,1052,3.02,0,275828,3.02
Point meas. pumping,2,1052,3.02,0,275828,3.02
Point meas. pumping,2,1052,3.02,0,275828,3.02
Point meas. pumping,2,1052,3.02,0,275828,3.02
Point meas. pumping,2,1052,3.02,0,275828,3.02
Point meas. pumping,2,1052,2.83,0,275828,2.83
Point meas. pumping,2,1052,2.83,0,275828,2.83
Point meas. pumping,2,1052,2.83,0,275828,2.83
Point meas. pumping,2,1052,2.83,0,275828,2.83
Point meas. pumping,2,1052,2.83,0,275828,2.83
Point meas. pumping,2,1052,2.83,0,275828,2.83
Point meas. pumping,2,1052,2.83,0,275828,2.83
Point meas. pumping,2,1052,2.83,0,275828,2.83
Point meas. pumping,2,1052,2.83,0,275828,2.83
Point meas. pumping,2,1052,2.83,0,275828,2.83
Point meas. pumping,3,1052,2.83,0,275828,2.83
Point meas. pumping,3,1052,2.83,0,275828,2.83
Point meas. pumping,3,1052,2.83,0,275828,2.83
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.98,0,275828,2.98
Point meas. pumping,3,1052,2.97,0,275828,2.97
Point meas. pumping,3,1052,2.97,0,275828,2.97
Point meas. pumping,3,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.97,0,275828,2.97
Point meas. pumping,4,1052,2.87,0,275828,2.87
Point meas. pumping,4,1052,2.87,0,275828,2.87
Point meas. pumping,4,1052,2.87,0,275828,2.87
Point meas. pumping,4,1052,2.87,0,275828,2.87
Point meas. pumping,4,1052,2.87,0,275828,2.87
Point meas. pumping,4,1052,2.87,0,275828,2.87
Point meas. pumping,4,1052,2.87,0,275828,2.87
Point meas. pumping,4,1052,2.87,0,275828,2.87
Point meas. pumping,4,1052,2.87,0,275828,2.87
Point meas. pumping,5,1052,2.87,0,275828,2.87
Point meas. pumping,5,1052,2.87,0,275828,2.87
Point meas. pumping,5,1052,2.87,0,275828,2.87
Point meas. pumping,5,1052,2.87,0,275828,2.87
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3.02,0,275828,3.02
Point meas. pumping,5,1052,3,0,275828,3
Point meas. pumping,5,1052,3,0,275828,3
Point meas. pumping,6,1052,3,0,275828,3
Point meas. pumping,6,1052,3,0,275828,3
Point meas. pumping,6,1052,3,0,275828,3
Point meas. pumping,6,1052,3,0,275828,3
Point meas. pumping,6,1052,3,0,275828,3
Point meas. pumping,6,1052,3,0,275828,3
Point meas. pumping,6,1052,3,0,275828,3
Point meas. pumping,6,1052,3,0,275828,3
Point meas. pumping,6,1052,3,0,275828,3
Point meas. pumping,6,1052,3,0,275828,3
Point meas. pumping,6,1052,3,0,275828,3
Point meas. pumping,6,1052,2.94,0,275828,2.94
Point meas. pumping,6,1052,2.94,0,275828,2.94
Point meas. pumping,6,1052,2.94,0,275828,2.94
Point meas. pumping,6,1052,2.94,0,275828,2.94
Point meas. pumping,6,1052,2.94,0,275828,2.94
Point meas. pumping,6,1052,2.94,0,275828,2.94
Point meas. pumping,6,1052,2.94,0,275828,2.94
Point meas. pumping,6,1052,2.94,0,275828,2.94
Point meas. pumping,6,1052,2.94,0,275828,2.94
Point meas. pumping,7,1052,2.94,0,275828,2.94
Point meas. pumping,7,1052,2.94,0,275828,2.94
Point meas. pumping,7,1052,2.94,0,275828,2.94
Point meas. pumping,7,1052,2.94,0,275828,2.94
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,3.02,0,275828,3.02
Point meas. pumping,7,1052,2.89,0,275828,2.89
Point meas. pumping,7,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.89,0,275828,2.89
Point meas. pumping,8,1052,2.94,0,275828,2.94
Point meas. pumping,8,1052,2.94,0,275828,2.94
Point meas. pumping,8,1052,2.94,0,275828,2.94
Point meas. pumping,8,1052,2.94,0,275828,2.94
Point meas. pumping,8,1052,2.94,0,275828,2.94
Point meas. pumping,8,1052,2.94,0,275828,2.94
Point meas. pumping,8,1052,2.94,0,275828,2.94
Point meas. pumping,8,1052,2.94,0,275828,2.94
Point meas. pumping,9,1052,2.94,0,275828,2.94
Point meas. pumping,9,1052,2.94,0,275828,2.94
Point meas. pumping,9,1052,2.94,0,275828,2.94
Point meas. pumping,9,1052,2.94,0,275828,2.94
Point meas. pumping,9,1052,2.94,0,275828,2.94
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,3.03,0,275828,3.03
Point meas. pumping,9,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
Point meas. pumping,10,1052,2.93,0,275828,2.93
