No;Datetime [local time]Europe/Zurich;Datetime [UTC];p [bar] - luiw_arc1_268;T Sonde [°C] - luiw_arc1_268;PBaro [bar] - luiw_arc1_268;TBaro [°C] - luiw_arc1_268;Conductivity Tc [mS/cm] - luiw_arc1_268;p Sonde 2 [bar] - luiw_arc1_268;p Sonde 3 [bar] - luiw_arc1_268;T Sonde 2 [°C] - luiw_arc1_268;T Sonde 3 [°C] - luiw_arc1_268;Conductivity Tc (2) [mS/cm] - luiw_arc1_268;Conductivity Tc (3) [mS/cm] - luiw_arc1_268
8960;2018-12-23 02:05:11.919;2018-12-23T01:05:11.919Z;1.133835;11.71747;;;0.5411296;1.105143;;11.22675;;0.548243;
8961;2018-12-23 03:05:11.923;2018-12-23T02:05:11.923Z;1.133892;11.71747;;;0.5411296;1.10522;;11.22675;;0.5484643;
8962;2018-12-23 03:05:15.049;2018-12-23T02:05:15.049Z;;;0.97581;7.59;;;1.092837;;11.48547;;0.5338664
8963;2018-12-23 05:05:11.953;2018-12-23T04:05:11.953Z;1.13372;11.70959;;;0.5410315;1.105028;;11.22675;;0.547856;
8964;2018-12-23 05:05:15.020;2018-12-23T04:05:15.020Z;;;0.97546;7.73;;;1.092655;;11.48547;;0.533462
8965;2018-12-23 06:05:11.906;2018-12-23T05:05:11.906Z;1.134136;11.7135;;;0.5410278;1.105444;;11.22675;;0.5484643;
8966;2018-12-23 06:05:15.038;2018-12-23T05:05:15.038Z;;;0.97578;7.31;;;1.093067;;11.48547;;0.5327543
8967;2018-12-23 08:05:15.012;2018-12-23T07:05:15.012Z;;;0.97583;6.63;;;1.093241;;11.48151;;0.533462
8968;2018-12-23 16:05:15.457;2018-12-23T15:05:15.457Z;;;0.97263;8.71;;;1.090604;;11.48151;;0.5335777
8969;2018-12-23 19:05:12.752;2018-12-23T18:05:12.752Z;1.13186;11.70959;;;0.5410241;1.103195;;11.22675;;0.5479574;
8970;2018-12-23 20:05:15.095;2018-12-23T19:05:15.095Z;;;0.97261;8.3;;;1.090922;;11.4776;;0.5323785
8971;2018-12-23 21:05:11.830;2018-12-23T20:05:11.830Z;1.132018;11.70959;;;0.5410241;1.103328;;11.22675;;0.5477546;
8972;2018-12-23 22:05:11.826;2018-12-23T21:05:11.826Z;1.132197;11.70959;;;0.5409261;1.10352;;11.22675;;0.5473308;
8973;2018-12-23 23:05:14.948;2018-12-23T22:05:14.948Z;;;0.97263;8.5;;;1.091149;;11.47363;;0.5332744
8974;2018-12-24 01:05:12.420;2018-12-24T00:05:12.420Z;1.131623;11.70959;;;0.5409261;1.102941;;11.23071;;0.547128;
8975;2018-12-24 02:05:14.915;2018-12-24T01:05:14.915Z;;;0.97144;8.81;;;1.090189;;11.46973;;0.53339
8976;2018-12-24 03:05:11.799;2018-12-24T02:05:11.799Z;1.131177;11.70959;;;0.5409261;1.102497;;11.23071;;0.547856;
8977;2018-12-24 04:05:11.989;2018-12-24T03:05:11.989Z;1.13061;11.70563;;;0.5408244;1.101912;;11.23071;;0.5469253;
8978;2018-12-24 07:05:14.902;2018-12-24T06:05:14.902Z;;;0.97158;9.21;;;1.090688;;11.47363;;0.5328986
8979;2018-12-24 08:05:14.896;2018-12-24T07:05:14.896Z;;;0.97274;9.14;;;1.091935;;11.47363;;0.5336068
8980;2018-12-24 12:05:19.534;2018-12-24T11:05:19.534Z;;;0.97622;6.56;;;1.095725;;11.4657;;0.5330865
8981;2018-12-24 14:05:14.870;2018-12-24T13:05:14.870Z;;;0.97718;6.27;;;1.096832;;11.46973;;0.53339
8982;2018-12-24 15:05:11.736;2018-12-24T14:05:11.736Z;1.138804;11.70166;;;0.5408206;1.110136;;11.23071;;0.5477362;
8983;2018-12-24 16:05:11.782;2018-12-24T15:05:11.782Z;1.139566;11.70563;;;0.5408206;1.110877;;11.22675;;0.5479574;
8984;2018-12-24 17:05:14.846;2018-12-24T16:05:14.846Z;;;0.97869;5.5;;;1.0987;;11.4657;;0.5325809
8985;2018-12-24 20:05:14.834;2018-12-24T19:05:14.834Z;;;0.98067;1.68;;;1.100939;;11.4657;;0.5344161
8986;2018-12-24 23:05:14.807;2018-12-24T22:05:14.807Z;;;0.98129;-0.63;;;1.101759;;11.4657;;0.5344161
8987;2018-12-25 04:05:11.647;2018-12-25T03:05:11.647Z;1.143631;11.70166;;;0.5408206;1.11493;;11.23071;;0.547128;
8988;2018-12-25 06:05:14.739;2018-12-25T05:05:14.739Z;;;0.98147;-1.14;;;1.102557;;11.46179;;0.5339103
8989;2018-12-25 07:05:11.626;2018-12-25T06:05:11.626Z;1.144443;11.69769;;;0.5408206;1.115747;;11.23071;;0.5473308;
8990;2018-12-25 07:05:14.747;2018-12-25T06:05:14.747Z;;;0.98223;-0.82;;;1.103362;;11.45782;;0.5322047
8991;2018-12-25 19:05:11.530;2018-12-25T18:05:11.530Z;1.14542;11.69769;;;0.5407152;1.116746;;11.23071;;0.5470267;
8992;2018-12-25 21:05:14.654;2018-12-25T20:05:14.654Z;;;0.98205;0.34;;;1.104223;;11.45782;;0.5330287
8993;2018-12-25 23:05:11.512;2018-12-25T22:05:11.512Z;1.14519;11.69769;;;0.5407152;1.116501;;11.23071;;0.545709;
8994;2018-12-25 23:05:14.639;2018-12-25T22:05:14.639Z;;;0.98175;-0.23;;;1.104095;;11.45392;;0.5336214
8995;2018-12-26 02:05:11.473;2018-12-26T01:05:11.473Z;1.145305;11.69769;;;0.5408133;1.116611;;11.23071;;0.5471098;
8996;2018-12-26 02:05:14.598;2018-12-26T01:05:14.598Z;;;0.98167;-0.3;;;1.104212;;11.45392;;0.5326095
8997;2018-12-26 03:05:14.591;2018-12-26T02:05:14.591Z;;;0.98163;-0.37;;;1.10425;;11.45392;;0.5326095
8998;2018-12-26 04:05:11.522;2018-12-26T03:05:11.522Z;1.145154;11.69769;;;0.5407152;1.116477;;11.23071;;0.5477179;
8999;2018-12-26 06:05:11.840;2018-12-26T05:05:11.840Z;1.144895;11.69769;;;0.5406134;1.116212;;11.23071;;0.5469253;
9000;2018-12-26 07:05:14.597;2018-12-26T06:05:14.597Z;;;0.98092;-0.74;;;1.103824;;11.44598;;0.5331444
9001;2018-12-26 09:05:14.547;2018-12-26T08:05:14.547Z;;;0.98133;-0.83;;;1.104287;;11.44598;;0.5342285
9002;2018-12-26 15:05:11.392;2018-12-26T14:05:11.392Z;1.144773;11.68976;;;0.5406058;1.116088;;11.23462;;0.5447966;
9003;2018-12-26 17:05:11.358;2018-12-26T16:05:11.358Z;1.144601;11.68976;;;0.540406;1.115935;;11.23462;;0.5441884;
9004;2018-12-26 20:05:14.533;2018-12-26T19:05:14.533Z;;;0.98001;-1.28;;;1.103862;;11.44202;;0.533159
9005;2018-12-26 22:05:11.329;2018-12-26T21:05:11.329Z;1.144608;11.68579;;;0.5403004;1.115909;;11.23462;;0.5445762;
9006;2018-12-26 22:05:14.481;2018-12-26T21:05:14.481Z;;;0.9795;-1.49;;;1.103477;;11.43805;;0.5332601
9007;2018-12-26 23:05:11.387;2018-12-26T22:05:11.387Z;1.144284;11.68976;;;0.5401986;1.115604;;11.23462;;0.5447789;
9008;2018-12-27 00:05:11.313;2018-12-26T23:05:11.313Z;1.144033;11.68976;;;0.5401986;1.115355;;11.23462;;0.5441709;
9009;2018-12-27 00:05:14.426;2018-12-26T23:05:14.426Z;;;0.97886;-1.71;;;1.10292;;11.44202;;0.5334626
9010;2018-12-27 01:05:14.429;2018-12-27T00:05:14.429Z;;;0.97846;-1.74;;;1.102612;;11.44202;;0.5323345
9011;2018-12-27 02:05:11.381;2018-12-27T01:05:11.381Z;1.143537;11.68579;;;0.5400967;1.114846;;11.23462;;0.5442898;
9012;2018-12-27 03:05:11.290;2018-12-27T02:05:11.290Z;1.143508;11.68579;;;0.5401986;1.114816;;11.23462;;0.545083;
9013;2018-12-27 05:05:14.504;2018-12-27T04:05:14.504Z;;;0.97734;-1.72;;;1.101668;;11.44202;;0.5329563
9014;2018-12-27 08:05:11.249;2018-12-27T07:05:11.249Z;1.143056;11.68579;;;0.5399949;1.11435;;11.23865;;0.5443736;
9015;2018-12-27 09:05:14.713;2018-12-27T08:05:14.713Z;;;0.97765;-2.06;;;1.102324;;11.43414;;0.5330576
9016;2018-12-27 10:05:11.231;2018-12-27T09:05:11.231Z;1.143573;11.68579;;;0.539897;1.114881;;11.23865;;0.5441709;
9017;2018-12-27 10:05:14.353;2018-12-27T09:05:14.353Z;;;0.97771;-1.96;;;1.10243;;11.43805;;0.5337664
9018;2018-12-27 13:05:11.197;2018-12-27T12:05:11.197Z;1.141957;11.68176;;;0.5398892;1.11325;;11.23462;;0.5445762;
9019;2018-12-27 14:05:11.394;2018-12-27T13:05:11.394Z;1.141705;11.68176;;;0.5398892;1.113016;;11.23865;;0.5434614;
9020;2018-12-27 14:05:14.308;2018-12-27T13:05:14.308Z;;;0.97555;-0.07;;;1.100558;;11.43414;;0.5339689
9021;2018-12-27 15:05:11.182;2018-12-27T14:05:11.182Z;1.141734;11.68176;;;0.5398892;1.113048;;11.23462;;0.5439857;
9022;2018-12-27 19:05:11.159;2018-12-27T18:05:11.159Z;1.142194;11.68579;;;0.5394818;1.113501;;11.23865;;0.5436642;
9023;2018-12-27 21:05:11.203;2018-12-27T20:05:11.203Z;1.142488;11.68579;;;0.5394818;1.113817;;11.23865;;0.5433601;
9024;2018-12-28 02:05:11.108;2018-12-28T01:05:11.108Z;1.142761;11.67792;;;0.5392781;1.114062;;11.23462;;0.5427521;
9025;2018-12-28 06:05:14.194;2018-12-28T05:05:14.194Z;;;0.97557;0.1;;;1.101545;;11.42621;;0.5322618
9026;2018-12-28 08:05:11.055;2018-12-28T07:05:11.055Z;1.143386;11.67792;;;0.5388707;1.114716;;11.23865;;0.5425494;
9027;2018-12-28 20:05:10.961;2018-12-28T19:05:10.961Z;1.146805;11.67389;;;0.5383573;1.118113;;11.24261;;0.5414346;
9028;2018-12-29 00:05:10.930;2018-12-28T23:05:10.930Z;1.14789;11.67389;;;0.5380517;1.119208;;11.23865;;0.5417386;
9029;2018-12-29 01:05:10.926;2018-12-29T00:05:10.926Z;1.148263;11.67389;;;0.5378522;1.119585;;11.24261;;0.5413333;
9030;2018-12-29 01:05:14.036;2018-12-29T00:05:14.036Z;;;0.98022;0.05;;;1.107086;;11.41833;;0.5334918
9031;2018-12-29 02:05:10.914;2018-12-29T01:05:10.914Z;1.148557;11.67389;;;0.5378479;1.119885;;11.24261;;0.5417386;
9032;2018-12-29 02:05:14.041;2018-12-29T01:05:14.041Z;;;0.98052;0.1;;;1.107391;;11.41833;;0.5320008
9033;2018-12-29 03:05:14.046;2018-12-29T02:05:14.046Z;;;0.98094;0.19;;;1.107849;;11.4104;;0.5333036
9034;2018-12-29 04:05:10.912;2018-12-29T03:05:10.912Z;1.149053;11.66992;;;0.537746;1.120342;;11.24261;;0.5410292;
9035;2018-12-29 05:05:10.912;2018-12-29T04:05:10.912Z;1.148679;11.66992;;;0.5375466;1.119998;;11.24261;;0.5416203;
9036;2018-12-29 06:05:10.889;2018-12-29T05:05:10.889Z;1.148881;11.66992;;;0.537746;1.120193;;11.24261;;0.5412488;
9037;2018-12-29 10:05:10.868;2018-12-29T09:05:10.868Z;1.150676;11.66992;;;0.5377418;1.121997;;11.23865;;0.5413333;
9038;2018-12-29 10:05:13.984;2018-12-29T09:05:13.984Z;;;0.98229;-0.05;;;1.109493;;11.41437;;0.5326957
9039;2018-12-29 18:05:10.798;2018-12-29T17:05:10.798Z;1.150777;11.66595;;;0.537538;1.122087;;11.24261;;0.5404211;
9040;2018-12-29 19:05:13.924;2018-12-29T18:05:13.924Z;;;0.98148;0.02;;;1.109084;;11.40643;;0.5336223
9041;2018-12-29 20:05:10.786;2018-12-29T19:05:10.786Z;1.151207;11.66595;;;0.537538;1.122511;;11.24658;;0.5399992;
9042;2018-12-29 22:05:10.769;2018-12-29T21:05:10.769Z;1.151631;11.66595;;;0.5374361;1.122935;;11.24658;;0.540911;
9043;2018-12-29 22:05:13.885;2018-12-29T21:05:13.885Z;;;0.9827;-0.27;;;1.110412;;11.40643;;0.5318994
9044;2018-12-29 23:05:13.886;2018-12-29T22:05:13.886Z;;;0.98241;-0.21;;;1.110221;;11.40643;;0.5332314
9045;2018-12-30 01:05:13.868;2018-12-30T00:05:13.868Z;;;0.98228;-0.09;;;1.110088;;11.40643;;0.5323048
9046;2018-12-30 03:05:10.728;2018-12-30T02:05:10.728Z;1.152041;11.66205;;;0.5373343;1.123339;;11.24658;;0.540607;
9047;2018-12-30 03:05:13.847;2018-12-30T02:05:13.847Z;;;0.9829;0.15;;;1.110806;;11.40643;;0.5325218
9048;2018-12-30 05:05:10.700;2018-12-30T04:05:10.700Z;1.151667;11.66205;;;0.5374274;1.123008;;11.24658;;0.5401171;
9049;2018-12-30 07:05:13.818;2018-12-30T06:05:13.818Z;;;0.98335;0.72;;;1.111382;;11.40247;;0.5335354
9050;2018-12-30 19:05:10.607;2018-12-30T18:05:10.607Z;1.152658;11.65009;;;0.5381408;1.123984;;11.25061;;0.5394925;
9051;2018-12-30 21:05:13.731;2018-12-30T20:05:13.731Z;;;0.98308;0.34;;;1.111663;;11.39453;;0.5319279
9052;2018-12-31 12:05:10.490;2018-12-31T11:05:10.490Z;1.152054;11.64215;;;0.5384425;1.123363;;11.25061;;0.539476;
9053;2019-01-04 14:05:17.731;2019-01-04T13:05:17.731Z;1.153014;11.60651;;;0.5379069;1.12438;;11.25861;;0.5358135;
9054;2019-01-04 14:05:20.851;2019-01-04T13:05:20.851Z;;;0.98201;2.78;;;1.11175;;11.33124;;0.5312436
9055;2019-01-04 15:05:12.910;2019-01-04T14:05:12.910Z;;;0.98247;2.71;;;1.11208;;11.33521;;0.531969
9056;2019-01-04 16:05:12.913;2019-01-04T15:05:12.913Z;;;0.98245;2.75;;;1.112135;;11.33521;;0.5318531
9057;2019-01-04 23:05:12.873;2019-01-04T22:05:12.873Z;;;0.98277;-1.75;;;1.112375;;11.31934;;0.5323898
9058;2019-01-05 01:05:09.702;2019-01-05T00:05:09.702Z;1.153496;11.60254;;;0.5374944;1.124831;;11.26654;;0.5353071;
9059;2019-01-06 01:05:12.637;2019-01-06T00:05:12.637Z;;;0.98029;-0.45;;;1.109586;;11.31543;;0.5309669
9060;2019-01-06 02:05:12.641;2019-01-06T01:05:12.641Z;;;0.9803;-0.49;;;1.109563;;11.31543;;0.532593
9061;2019-01-06 04:05:09.484;2019-01-06T03:05:09.484Z;1.150708;11.5946;;;0.5365757;1.122074;;11.26654;;0.5352914;
9062;2019-01-06 07:05:12.606;2019-01-06T06:05:12.606Z;;;0.97996;-0.42;;;1.109224;;11.3075;;0.5305883
9063;2019-01-06 13:05:09.436;2019-01-06T12:05:09.436Z;1.150514;11.5946;;;0.536469;1.12187;;11.26257;;0.5346839;
9064;2019-01-06 14:05:12.551;2019-01-06T13:05:12.551Z;;;0.98015;5.7;;;1.109048;;11.31146;;0.5324042
9065;2019-01-06 18:05:12.516;2019-01-06T17:05:12.516Z;;;0.98106;3.46;;;1.110012;;11.3075;;0.5320849
9066;2019-01-06 19:05:09.367;2019-01-06T18:05:09.367Z;1.151109;11.5907;;;0.5362648;1.122491;;11.26654;;0.5339751;
9067;2019-01-07 04:05:09.328;2019-01-07T03:05:09.328Z;1.151282;11.5907;;;0.5361627;1.122643;;11.26654;;0.5338739;
9068;2019-01-07 04:05:12.446;2019-01-07T03:05:12.446Z;;;0.98135;1.01;;;1.11;;11.29565;;0.5305007
9069;2019-01-07 05:05:09.325;2019-01-07T04:05:09.325Z;1.150901;11.5827;;;0.5362555;1.122256;;11.27051;;0.5340763;
9070;2019-01-07 06:05:09.326;2019-01-07T05:05:09.326Z;1.150584;11.57874;;;0.5360606;1.121929;;11.26654;;0.5339906;
9071;2019-01-07 09:05:10.258;2019-01-07T08:05:10.258Z;1.151009;11.5827;;;0.5360606;1.122383;;11.26654;;0.5343801;
9072;2019-01-07 09:05:12.398;2019-01-07T08:05:12.398Z;;;0.98124;1.3;;;1.109744;;11.29962;;0.5305883
9073;2019-01-07 10:05:09.986;2019-01-07T09:05:09.986Z;1.151246;11.5827;;;0.5359539;1.122595;;11.27051;;0.5339751;
9074;2019-01-07 10:05:12.124;2019-01-07T09:05:12.124Z;;;0.98153;1.76;;;1.109955;;11.29175;;0.5329413
9075;2019-01-07 11:05:09.542;2019-01-07T10:05:09.542Z;1.151281;11.57477;;;0.5359492;1.122651;;11.26654;;0.5340763;
9076;2019-01-07 11:05:11.552;2019-01-07T10:05:11.552Z;;;0.98163;2.7;;;1.110008;;11.29175;;0.530718
9077;2019-01-07 12:05:09.858;2019-01-07T11:05:09.858Z;1.151102;11.57477;;;0.5360513;1.122472;;11.26257;;0.5334842;
9078;2019-01-07 12:05:11.536;2019-01-07T11:05:11.536Z;;;0.98144;3.57;;;1.109833;;11.29565;;0.532738
9079;2019-01-07 13:05:09.698;2019-01-07T12:05:09.698Z;1.150657;11.58673;;;0.5359539;1.122023;;11.26654;;0.5338893;
9080;2019-01-07 13:05:11.515;2019-01-07T12:05:11.515Z;;;0.98097;4.48;;;1.109382;;11.29175;;0.5312267
9081;2019-01-07 14:05:09.436;2019-01-07T13:05:09.436Z;1.150168;11.5827;;;0.5358518;1.121548;;11.26654;;0.5336714;
9082;2019-01-07 14:05:11.510;2019-01-07T13:05:11.510Z;;;0.98049;4.62;;;1.10891;;11.28772;;0.5308198
9083;2019-01-07 15:05:09.525;2019-01-07T14:05:09.525Z;1.150319;11.57086;;;0.535847;1.121656;;11.26654;;0.5335701;
9084;2019-01-07 15:05:11.499;2019-01-07T14:05:11.499Z;;;0.98069;4.42;;;1.109017;;11.29565;;0.5321421
9085;2019-01-07 16:05:09.712;2019-01-07T15:05:09.712Z;1.150377;11.5827;;;0.5359539;1.121724;;11.27051;;0.5335701;
9086;2019-01-07 16:05:11.502;2019-01-07T15:05:11.502Z;;;0.98078;4.06;;;1.109084;;11.29962;;0.5309074
9087;2019-01-07 17:05:09.778;2019-01-07T16:05:09.778Z;1.150247;11.56683;;;0.535847;1.121626;;11.27051;;0.533555;
9088;2019-01-07 17:05:11.493;2019-01-07T16:05:11.493Z;;;0.9806;3.51;;;1.10899;;11.29175;;0.5314301
9089;2019-01-07 18:05:09.514;2019-01-07T17:05:09.514Z;1.150347;11.57086;;;0.535847;1.121708;;11.26654;;0.534193;
9090;2019-01-07 18:05:11.480;2019-01-07T17:05:11.480Z;;;0.98085;2.88;;;1.109061;;11.28772;;0.5306163
9091;2019-01-07 19:05:09.434;2019-01-07T18:05:09.434Z;1.150305;11.5827;;;0.5357496;1.121686;;11.27051;;0.534193;
9092;2019-01-07 19:05:11.479;2019-01-07T18:05:11.479Z;;;0.98069;2.4;;;1.10905;;11.29565;;0.5312267
9093;2019-01-07 20:05:09.734;2019-01-07T19:05:09.734Z;1.150254;11.57477;;;0.5357449;1.121617;;11.25861;;0.5333829;
9094;2019-01-07 20:05:11.474;2019-01-07T19:05:11.474Z;;;0.98073;2.03;;;1.10897;;11.27985;;0.5313426
9095;2019-01-07 21:05:09.727;2019-01-07T20:05:09.727Z;1.149794;11.56683;;;0.5358423;1.121169;;11.26654;;0.5335854;
9096;2019-01-07 21:05:11.459;2019-01-07T20:05:11.459Z;;;0.9803;1.73;;;1.108524;;11.28375;;0.5316477
9097;2019-01-07 22:05:09.388;2019-01-07T21:05:09.388Z;1.149557;11.5827;;;0.5357496;1.120908;;11.27051;;0.5333676;
9098;2019-01-07 22:05:11.450;2019-01-07T21:05:11.450Z;;;0.98008;1.54;;;1.10827;;11.29175;;0.5317352
9099;2019-01-07 23:05:09.555;2019-01-07T22:05:09.555Z;1.149191;11.57477;;;0.5357449;1.120555;;11.27051;;0.5334688;
9100;2019-01-07 23:05:11.446;2019-01-07T22:05:11.446Z;;;0.97975;1.4;;;1.107914;;11.27985;;0.5309497
9101;2019-01-08 00:05:09.508;2019-01-07T23:05:09.508Z;1.148357;11.57086;;;0.5357496;1.119709;;11.26257;;0.5334842;
9102;2019-01-08 00:05:11.438;2019-01-07T23:05:11.438Z;;;0.97887;1.3;;;1.107081;;11.28772;;0.5329704
9103;2019-01-08 01:05:09.547;2019-01-08T00:05:09.547Z;1.147854;11.56683;;;0.5356428;1.119206;;11.26654;;0.5338739;
9104;2019-01-08 01:05:11.439;2019-01-08T00:05:11.439Z;;;0.97845;1.24;;;1.106578;;11.28772;;0.5326652
9105;2019-01-08 02:05:09.356;2019-01-08T01:05:09.356Z;1.147071;11.57477;;;0.5357496;1.118434;;11.26654;;0.5331651;
9106;2019-01-08 02:05:11.426;2019-01-08T01:05:11.426Z;;;0.97766;1.21;;;1.105803;;11.28375;;0.5317495
9107;2019-01-08 03:05:09.395;2019-01-08T02:05:09.395Z;1.146712;11.57086;;;0.5356476;1.118052;;11.27051;;0.5337726;
9108;2019-01-08 03:05:11.423;2019-01-08T02:05:11.423Z;;;0.97728;1.12;;;1.105425;;11.29175;;0.5321421
9109;2019-01-08 04:05:09.551;2019-01-08T03:05:09.551Z;1.146138;11.56683;;;0.5356476;1.117498;;11.27051;;0.5332816;
9110;2019-01-08 04:05:11.415;2019-01-08T03:05:11.415Z;;;0.97676;0.95;;;1.104872;;11.28772;;0.5305146
9111;2019-01-08 05:05:09.578;2019-01-08T04:05:09.578Z;1.145434;11.57477;;;0.5356476;1.116791;;11.25458;;0.5338032;
9112;2019-01-08 05:05:11.392;2019-01-08T04:05:11.392Z;;;0.97607;0.83;;;1.104165;;11.28375;;0.5306163
9113;2019-01-08 06:05:09.325;2019-01-08T05:05:09.325Z;1.14445;11.57874;;;0.5357402;1.115829;;11.26257;;0.5335854;
9114;2019-01-08 06:05:11.403;2019-01-08T05:05:11.403Z;;;0.97511;0.89;;;1.103202;;11.28375;;0.5326652
9115;2019-01-08 07:05:09.386;2019-01-08T06:05:09.386Z;1.143623;11.57477;;;0.5355406;1.114961;;11.27051;;0.5338893;
9116;2019-01-08 07:05:11.390;2019-01-08T06:05:11.390Z;;;0.97421;1.06;;;1.102334;;11.28375;;0.5322438
9117;2019-01-08 08:05:09.766;2019-01-08T07:05:09.766Z;1.142913;11.57874;;;0.5356428;1.114277;;11.26257;;0.5328613;
9118;2019-01-08 08:05:11.383;2019-01-08T07:05:11.383Z;;;0.9736;1.17;;;1.101654;;11.28375;;0.5321565
9119;2019-01-08 09:05:09.706;2019-01-08T08:05:09.706Z;1.142655;11.5827;;;0.5356476;1.114008;;11.26654;;0.5336867;
9120;2019-01-08 09:05:11.437;2019-01-08T08:05:11.437Z;;;0.97334;1.23;;;1.10139;;11.27588;;0.5310655
9121;2019-01-08 10:05:09.275;2019-01-08T09:05:09.275Z;1.142446;11.56683;;;0.535638;1.113788;;11.26654;;0.5338032;
9122;2019-01-08 10:05:11.365;2019-01-08T09:05:11.365Z;;;0.97315;1.57;;;1.101163;;11.27588;;0.531662
9123;2019-01-08 11:05:09.240;2019-01-08T10:05:09.240Z;1.142093;11.56293;;;0.5355359;1.113438;;11.26654;;0.5330638;
9124;2019-01-08 11:05:11.361;2019-01-08T10:05:11.361Z;;;0.97289;2.16;;;1.100818;;11.27985;;0.5313426
9125;2019-01-08 12:05:09.594;2019-01-08T11:05:09.594Z;1.141282;11.57477;;;0.5356428;1.112651;;11.27051;;0.5335701;
9126;2019-01-08 12:05:11.345;2019-01-08T11:05:11.345Z;;;0.97213;2.93;;;1.100024;;11.27985;;0.5305286
9127;2019-01-08 13:05:09.547;2019-01-08T12:05:09.547Z;1.140592;11.56293;;;0.535638;1.111948;;11.26654;;0.533079;
9128;2019-01-08 13:05:11.341;2019-01-08T12:05:11.341Z;;;0.97138;4;;;1.099317;;11.27985;;0.5313567
9129;2019-01-08 14:05:09.235;2019-01-08T13:05:09.235Z;1.139702;11.57874;;;0.5357402;1.111042;;11.26654;;0.5333676;
9130;2019-01-08 14:05:11.343;2019-01-08T13:05:11.343Z;;;0.9706;4.29;;;1.098416;;11.27191;;0.531546
9131;2019-01-08 15:05:09.245;2019-01-08T14:05:09.245Z;1.139846;11.57086;;;0.5355406;1.111204;;11.26257;;0.5330941;
9132;2019-01-08 15:05:11.337;2019-01-08T14:05:11.337Z;;;0.97065;4.21;;;1.098575;;11.28375;;0.5311391
9133;2019-01-08 16:05:09.674;2019-01-08T15:05:09.674Z;1.139572;11.56293;;;0.5356333;1.110924;;11.27051;;0.5335701;
9134;2019-01-08 16:05:11.326;2019-01-08T15:05:11.326Z;;;0.97042;3.66;;;1.098298;;11.27588;;0.5314443
9135;2019-01-08 17:05:09.568;2019-01-08T16:05:09.568Z;1.139745;11.57086;;;0.5356428;1.11108;;11.27448;;0.5336714;
9136;2019-01-08 17:05:11.319;2019-01-08T16:05:11.319Z;;;0.97062;3.29;;;1.098449;;11.27588;;0.5320691
9137;2019-01-08 18:05:09.368;2019-01-08T17:05:09.368Z;1.139637;11.56683;;;0.5355359;1.110987;;11.26257;;0.5334994;
9138;2019-01-08 18:05:11.316;2019-01-08T17:05:11.316Z;;;0.97055;1.65;;;1.098358;;11.27191;;0.531778
9139;2019-01-08 19:05:09.265;2019-01-08T18:05:09.265Z;1.139702;11.57086;;;0.535638;1.111084;;11.26257;;0.5332664;
9140;2019-01-08 19:05:11.297;2019-01-08T18:05:11.297Z;;;0.97059;1.45;;;1.09845;;11.27985;;0.5313567
9141;2019-01-08 20:05:09.652;2019-01-08T19:05:09.652Z;1.139694;11.56293;;;0.5354338;1.111045;;11.27051;;0.53315;
9142;2019-01-08 20:05:11.293;2019-01-08T19:05:11.293Z;;;0.97069;1.54;;;1.098416;;11.27588;;0.5320691
9143;2019-01-08 21:05:09.548;2019-01-08T20:05:09.548Z;1.139457;11.56293;;;0.5355311;1.110833;;11.26257;;0.5329928;
9144;2019-01-08 21:05:11.315;2019-01-08T20:05:11.315Z;;;0.97043;1.6;;;1.098211;;11.26788;;0.5315745
9145;2019-01-08 22:05:09.355;2019-01-08T21:05:09.355Z;1.139091;11.56683;;;0.5356333;1.110437;;11.27051;;0.5326588;
9146;2019-01-08 22:05:11.288;2019-01-08T21:05:11.288Z;;;0.9701;1.64;;;1.097809;;11.27588;;0.5324617
9147;2019-01-08 23:05:09.336;2019-01-08T22:05:09.336Z;1.138444;11.57086;;;0.5354338;1.10978;;11.26257;;0.5326738;
9148;2019-01-08 23:05:11.279;2019-01-08T22:05:11.279Z;;;0.96948;1.54;;;1.097161;;11.27588;;0.5315602
9149;2019-01-09 00:05:09.623;2019-01-08T23:05:09.623Z;1.137547;11.57477;;;0.535638;1.108896;;11.27448;;0.5328613;
9150;2019-01-09 00:05:11.275;2019-01-08T23:05:11.275Z;;;0.96862;1.27;;;1.096273;;11.27191;;0.5314585
9151;2019-01-09 01:05:09.388;2019-01-09T00:05:09.388Z;1.137403;11.56293;;;0.5355263;1.108787;;11.26654;;0.5326588;
9152;2019-01-09 01:05:11.263;2019-01-09T00:05:11.263Z;;;0.9685;1.08;;;1.096162;;11.26788;;0.5321708
9153;2019-01-09 02:05:09.165;2019-01-09T01:05:09.165Z;1.136978;11.55896;;;0.5355263;1.108325;;11.27051;;0.5334994;
9154;2019-01-09 02:05:11.247;2019-01-09T01:05:11.247Z;;;0.96804;0.98;;;1.0957;;11.27191;;0.5321708
9155;2019-01-09 03:05:09.246;2019-01-09T02:05:09.246Z;1.136369;11.56293;;;0.5354338;1.107718;;11.26654;;0.53276;
9156;2019-01-09 03:05:11.237;2019-01-09T02:05:11.237Z;;;0.96747;0.76;;;1.095102;;11.27588;;0.531662
9157;2019-01-09 04:05:09.553;2019-01-09T03:05:09.553Z;1.136117;11.56683;;;0.5353364;1.107477;;11.27051;;0.5325575;
