No;Datetime [local time]Europe/Zurich;Datetime [UTC];p [bar] - luiw_arc1_269;T Sonde [°C] - luiw_arc1_269;PBaro [bar] - luiw_arc1_269;TBaro [°C] - luiw_arc1_269;Conductivity Tc [mS/cm] - luiw_arc1_269;p Sonde 2 [bar] - luiw_arc1_269;p Sonde 3 [bar] - luiw_arc1_269;T Sonde 2 [°C] - luiw_arc1_269;T Sonde 3 [°C] - luiw_arc1_269;Conductivity Tc (2) [mS/cm] - luiw_arc1_269;Conductivity Tc (3) [mS/cm] - luiw_arc1_269
200;2018-07-11 07:30:14.338;2018-07-11T05:30:14.338Z;0.962334871;17.589294434;0.955940008;15.840000153;0.321745992;;;;;;
201;2018-07-11 07:35:14.341;2018-07-11T05:35:14.341Z;0.962365389;17.56262207;0.95599997;15.850000381;0.321735144;;;;;;
202;2018-07-11 07:40:14.348;2018-07-11T05:40:14.348Z;0.962363243;17.539794922;0.955990016;15.869999886;0.321777344;;;;;;
203;2018-07-11 07:45:14.351;2018-07-11T05:45:14.351Z;0.962346554;17.513122559;0.955919981;15.899999619;0.32168141;;;;;;
204;2018-07-11 07:50:14.338;2018-07-11T05:50:14.338Z;0.962344885;17.49786377;0.955980003;15.93999958;0.32170248;;;;;;
205;2018-07-11 07:55:14.350;2018-07-11T05:55:14.350Z;0.962342262;17.478820801;0.956030011;16;0.321776628;;;;;;
206;2018-07-11 08:00:14.341;2018-07-11T06:00:14.341Z;0.962374926;17.467407227;0.956030011;16.040000916;0.321744561;;;;;;
207;2018-07-11 08:05:14.338;2018-07-11T06:05:14.338Z;0.962380886;17.459777832;0.956009984;16.100000381;0.321776628;;;;;;
208;2018-07-11 08:10:14.341;2018-07-11T06:10:14.341Z;0.962353706;17.455993652;0.956009984;16.159999847;0.321744561;;;;;;
209;2018-07-11 08:15:14.593;2018-07-11T06:15:14.593Z;0.962353706;17.455993652;0.956030011;16.239999771;0.321829706;;;;;;
210;2018-07-11 08:20:14.347;2018-07-11T06:20:14.347Z;0.96232605;17.452148438;0.955950022;16.329999924;0.321808606;;;;;;
211;2018-07-11 08:35:14.342;2018-07-11T06:35:14.342Z;0.962313652;17.459777832;0.955959976;16.700000763;0.322042733;;;;;;
212;2018-07-11 08:40:14.341;2018-07-11T06:40:14.341Z;0.962348223;17.471191406;0.956030011;16.86000061;0.322021604;;;;;;
213;2018-07-11 08:45:14.339;2018-07-11T06:45:14.339Z;0.962316036;17.482666016;0.955990016;17.030000687;0.322032332;;;;;;
214;2018-07-11 08:50:14.339;2018-07-11T06:50:14.339Z;0.962397814;17.49407959;0.956120014;17.200000763;0.321958095;;;;;;
215;2018-07-11 09:00:14.338;2018-07-11T07:00:14.338Z;0.962394714;17.524597168;0.956099987;17.569999695;0.322127968;;;;;;
216;2018-07-11 09:05:14.345;2018-07-11T07:05:14.345Z;0.962410212;17.543579102;0.956080019;17.75;0.322170228;;;;;;
217;2018-07-11 09:15:14.342;2018-07-11T07:15:14.342Z;0.962334871;17.589294434;0.956049979;18.120000839;0.322233111;;;;;;
218;2018-07-11 09:20:14.333;2018-07-11T07:20:14.333Z;0.96233058;17.612182617;0.956009984;18.309999466;0.322391242;;;;;;
219;2018-07-11 09:25:14.340;2018-07-11T07:25:14.340Z;0.962300301;17.63885498;0.955969989;18.469999313;0.322242498;;;;;;
220;2018-07-11 09:30:14.350;2018-07-11T07:30:14.350Z;0.962316751;17.669250488;0.956030011;18.620000839;0.322262764;;;;;;
221;2018-07-11 09:35:14.366;2018-07-11T07:35:14.366Z;0.962353945;17.699707031;0.956040025;18.790000916;0.322482914;;;;;;
222;2018-07-11 09:40:14.350;2018-07-11T07:40:14.350Z;0.962391853;17.733947754;0.956139982;18.979999542;0.322449714;;;;;;
223;2018-07-11 09:45:14.335;2018-07-11T07:45:14.335Z;0.962416172;17.771972656;0.956040025;19.190000534;0.322447628;;;;;;
224;2018-07-11 09:50:14.337;2018-07-11T07:50:14.337Z;0.962440729;17.813842773;0.956070006;19.38999939;0.322529346;;;;;;
225;2018-07-11 09:55:14.341;2018-07-11T07:55:14.341Z;0.962391138;17.848144531;0.955919981;19.559999466;0.322548419;;;;;;
226;2018-07-11 10:00:14.339;2018-07-11T08:00:14.339Z;0.96239543;17.886108398;0.956059992;19.700000763;0.322545588;;;;;;
227;2018-07-11 10:05:14.348;2018-07-11T08:05:14.348Z;0.962393045;17.92791748;0.956049979;19.819999695;0.322626233;;;;;;
228;2018-07-11 10:20:14.340;2018-07-11T08:20:14.340Z;0.962441921;18.060852051;0.956080019;20.170000076;0.322553724;;;;;;
229;2018-07-11 10:25:14.337;2018-07-11T08:25:14.337Z;0.962500334;18.102661133;0.956009984;20.260000229;0.322685629;;;;;;
230;2018-07-11 10:30:14.341;2018-07-11T08:30:14.341Z;0.962484837;18.14440918;0.956049979;20.340000153;0.322650582;;;;;;
231;2018-07-11 10:35:14.333;2018-07-11T08:35:14.333Z;0.962530136;18.189941406;0.956040025;20.399999619;0.322615504;;;;;;
232;2018-07-11 10:40:14.343;2018-07-11T08:40:14.343Z;0.96250844;18.235473633;0.95599997;20.440000534;0.32263273;;;;;;
233;2018-07-11 10:45:14.372;2018-07-11T08:45:14.372Z;0.962453127;18.281005859;0.956089973;20.520000458;0.322680295;;;;;;
234;2018-07-11 10:50:14.347;2018-07-11T08:50:14.347Z;0.962444782;18.33026123;0.956099987;20.61000061;0.32267502;;;;;;
235;2018-07-11 10:55:14.344;2018-07-11T08:55:14.344Z;0.962417603;18.387145996;0.956059992;20.75;0.322782695;;;;;;
236;2018-07-11 11:15:14.347;2018-07-11T09:15:14.347Z;0.962472439;18.64465332;0.956160009;21.770000458;0.322960317;;;;;;
237;2018-07-11 11:20:14.351;2018-07-11T09:20:14.351Z;0.962420225;18.716552734;0.956099987;22.11000061;0.323019624;;;;;;
238;2018-07-11 11:30:14.349;2018-07-11T09:30:14.349Z;0.96241045;18.875427246;0.956089973;22.790000916;0.323060632;;;;;;
239;2018-07-11 11:35:14.333;2018-07-11T09:35:14.333Z;0.962439537;18.958496094;0.956049979;23.129999161;0.322961062;;;;;;
240;2018-07-11 11:40:14.339;2018-07-11T09:40:14.339Z;0.962435722;19.045288086;0.956049979;23.459999084;0.323023111;;;;;;
241;2018-07-11 11:45:14.330;2018-07-11T09:45:14.330Z;0.962405682;19.139709473;0.956009984;23.809999466;0.323031932;;;;;;
242;2018-07-11 11:50:14.363;2018-07-11T09:50:14.363Z;0.962435961;19.237731934;0.956179976;24.159999847;0.323120117;;;;;;
243;2018-07-11 12:00:14.347;2018-07-11T10:00:14.347Z;0.962385654;19.460083008;0.955919981;25.030000687;0.323141485;;;;;;
244;2018-07-11 12:05:14.341;2018-07-11T10:05:14.341Z;0.962370157;19.569213867;0.956120014;25.489999771;0.323257715;;;;;;
245;2018-07-11 12:10:14.342;2018-07-11T10:10:14.342Z;0.962336063;19.69342041;0.956070006;25.979999542;0.3232961;;;;;;
246;2018-07-11 12:15:14.327;2018-07-11T10:15:14.327Z;0.962335825;19.817443848;0.955820024;26.5;0.323383093;;;;;;
247;2018-07-11 12:25:14.345;2018-07-11T10:25:14.345Z;0.962312937;20.050292969;0.955680013;27.149999619;0.323359281;;;;;;
248;2018-07-11 12:30:14.338;2018-07-11T10:30:14.338Z;0.962298393;20.170288086;0.955839992;27.319999695;0.32345885;;;;;;
249;2018-07-11 12:45:14.340;2018-07-11T10:45:14.340Z;0.962216377;20.552368164;0.955690026;28.010000229;0.323671639;;;;;;
250;2018-07-11 13:00:14.403;2018-07-11T11:00:14.403Z;0.96222949;20.952209473;0.95569998;28.899999619;0.323735863;;;;;;
251;2018-07-11 13:05:14.327;2018-07-11T11:05:14.327Z;0.962250233;21.090209961;0.955709994;29.209999084;0.323692888;;;;;;
252;2018-07-11 13:10:14.343;2018-07-11T11:10:14.343Z;0.962182999;21.228210449;0.955560029;29.520000458;0.323571146;;;;;;
253;2018-07-11 13:15:14.331;2018-07-11T11:15:14.331Z;0.962202549;21.358520508;0.955640018;29.770000458;0.323777765;;;;;;
254;2018-07-11 13:20:14.337;2018-07-11T11:20:14.337Z;0.962242842;21.496276855;0.955640018;29.979999542;0.323702246;;;;;;
255;2018-07-11 13:25:14.331;2018-07-11T11:25:14.331Z;0.962216616;21.641296387;0.955770016;30.239999771;0.323574215;;;;;;
256;2018-07-11 13:35:14.339;2018-07-11T11:35:14.339Z;0.962291241;21.930969238;0.95551002;30.88999939;0.323763788;;;;;;
257;2018-07-11 13:40:14.332;2018-07-11T11:40:14.332Z;0.962202787;22.060852051;0.955389977;31.090000153;0.323579669;;;;;;
258;2018-07-11 13:45:14.340;2018-07-11T11:45:14.340Z;0.962268829;22.186950684;0.955389977;31.11000061;0.323396057;;;;;;
259;2018-07-11 13:50:14.332;2018-07-11T11:50:14.332Z;0.962327957;22.31652832;0.955460012;31.040000916;0.323461592;;;;;;
260;2018-07-11 13:55:14.339;2018-07-11T11:55:14.339Z;0.962345839;22.434936523;0.955380023;30.969999313;0.323352605;;;;;;
261;2018-07-11 14:00:14.341;2018-07-11T12:00:14.341Z;0.96236372;22.557067871;0.955579996;30.86000061;0.323269248;;;;;;
262;2018-07-11 14:05:14.334;2018-07-11T12:05:14.334Z;0.962327719;22.675354004;0.955649972;30.760000229;0.32315889;;;;;;
263;2018-07-11 14:10:14.344;2018-07-11T12:10:14.344Z;0.962326288;22.80090332;0.955730021;30.780000687;0.323121816;;;;;;
264;2018-07-11 14:15:14.339;2018-07-11T12:15:14.339Z;0.962404251;22.922729492;0.955460012;30.930000305;0.322959691;;;;;;
265;2018-07-11 14:25:14.337;2018-07-11T12:25:14.337Z;0.962304115;23.147644043;0.955500007;31.059999466;0.322907448;;;;;;
266;2018-07-11 14:30:14.341;2018-07-11T12:30:14.341Z;0.96229434;23.258178711;0.955370009;31.129999161;0.322793067;;;;;;
267;2018-07-11 14:35:14.360;2018-07-11T12:35:14.360Z;0.962297201;23.368591309;0.95539999;31.209999084;0.322654784;;;;;;
268;2018-07-11 14:40:14.345;2018-07-11T12:40:14.345Z;0.962354422;23.482666016;0.955659986;31.25;0.322516054;;;;;;
269;2018-07-11 14:45:14.361;2018-07-11T12:45:14.361Z;0.96229744;23.596679688;0.955690026;31.399999619;0.322595417;;;;;;
270;2018-07-11 14:55:14.348;2018-07-11T12:55:14.348Z;0.962312937;23.842773438;0.955619991;31.959999084;0.322400004;;;;;;
271;2018-07-11 15:05:14.330;2018-07-11T13:05:14.330Z;0.962301254;24.09576416;0.955659986;32.700000763;0.322388083;;;;;;
272;2018-07-11 15:10:14.332;2018-07-11T13:10:14.332Z;0.962245941;24.231384277;0.955640018;33.119998932;0.322348207;;;;;;
273;2018-07-11 15:15:14.335;2018-07-11T13:15:14.335Z;0.962285042;24.374145508;0.95559001;33.590000153;0.322255611;;;;;;
274;2018-07-11 15:20:14.342;2018-07-11T13:20:14.342Z;0.96224308;24.505859375;0.955349982;34.009998322;0.322210073;;;;;;
275;2018-07-11 15:30:14.441;2018-07-11T13:30:14.441Z;0.96225214;24.772644043;0.955420017;34.580001831;0.322075605;;;;;;
276;2018-07-11 15:40:14.334;2018-07-11T13:40:14.334Z;0.962274313;25.03527832;0.955349982;34.939998627;0.32189092;;;;;;
277;2018-07-11 15:45:14.344;2018-07-11T13:45:14.344Z;0.962251902;25.166442871;0.95539999;35.090000153;0.321659148;;;;;;
278;2018-07-11 15:50:14.342;2018-07-11T13:50:14.342Z;0.962316275;25.297607422;0.955410004;35.209999084;0.321587712;;;;;;
279;2018-07-11 16:05:14.353;2018-07-11T14:05:14.353Z;0.962208748;25.697509766;0.95547998;35.709999084;0.321272492;;;;;;
280;2018-07-11 16:10:14.370;2018-07-11T14:10:14.370Z;0.962199211;25.82824707;0.955470026;35.970001221;0.321144313;;;;;;
281;2018-07-11 16:15:14.333;2018-07-11T14:15:14.333Z;0.962210178;25.966064453;0.955420017;36.240001678;0.321083516;;;;;;
282;2018-07-11 16:25:15.059;2018-07-11T14:25:15.059Z;0.962152004;26.241516113;0.955500007;36.740001678;0.320855767;;;;;;
283;2018-07-11 16:30:14.355;2018-07-11T14:30:14.355Z;0.962270737;26.382629395;0.95551002;36.990001678;0.320738405;;;;;;
284;2018-07-11 16:35:14.382;2018-07-11T14:35:14.382Z;0.962248087;26.523742676;0.955299973;37.279998779;0.320569038;;;;;;
285;2018-07-11 16:40:14.363;2018-07-11T14:40:14.363Z;0.962245226;26.657470703;0.955240011;37.459999084;0.320310265;;;;;;
286;2018-07-11 17:05:14.358;2018-07-11T15:05:14.358Z;0.962262392;27.313842773;0.955299973;37.700000763;0.319380403;;;;;;
287;2018-07-11 17:10:14.351;2018-07-11T15:10:14.351Z;0.962319136;27.439758301;0.955269992;37.689998627;0.31927532;;;;;;
288;2018-07-11 17:15:14.691;2018-07-11T15:15:14.691Z;0.962301731;27.565612793;0.955389977;37.709999084;0.319204509;;;;;;
289;2018-07-11 17:25:14.349;2018-07-11T15:25:14.349Z;0.96232748;27.817138672;0.955359995;37.900001526;0.318955928;;;;;;
290;2018-07-11 17:30:14.337;2018-07-11T15:30:14.337Z;0.962328911;27.931945801;0.955370009;37.970001221;0.318679988;;;;;;
291;2018-07-11 17:35:14.365;2018-07-11T15:35:14.365Z;0.962291241;28.050354004;0.95529002;38.009998322;0.318551928;;;;;;
292;2018-07-11 17:40:14.356;2018-07-11T15:40:14.356Z;0.96229291;28.165039062;0.955299973;38.060001373;0.31839022;;;;;;
293;2018-07-11 17:45:14.345;2018-07-11T15:45:14.345Z;0.96235466;28.279724121;0.95529002;38.11000061;0.318243414;;;;;;
294;2018-07-11 17:50:14.348;2018-07-11T15:50:14.348Z;0.962362528;28.387084961;0.955269992;38.150001526;0.318063021;;;;;;
295;2018-07-11 17:55:14.398;2018-07-11T15:55:14.398Z;0.962310314;28.494445801;0.95529002;38.180000305;0.317931294;;;;;;
296;2018-07-11 18:00:14.347;2018-07-11T16:00:14.347Z;0.962351322;28.601623535;0.955150008;38.169998169;0.317848265;;;;;;
297;2018-07-11 18:10:14.352;2018-07-11T16:10:14.352Z;0.962464094;28.76965332;0.954940021;37.900001526;0.317829251;;;;;;
298;2018-07-11 18:15:14.364;2018-07-11T16:15:14.364Z;0.962475538;28.837524414;0.954919994;37.5;0.317648739;;;;;;
299;2018-07-11 18:20:14.342;2018-07-11T16:20:14.342Z;0.962452888;28.894592285;0.95490998;37;0.317930043;;;;;;
300;2018-07-11 18:25:14.353;2018-07-11T16:25:14.353Z;0.962515354;28.923156738;0.954990029;36.430000305;0.318327188;;;;;;
301;2018-07-11 18:30:14.344;2018-07-11T16:30:14.344Z;0.962561846;28.91607666;0.95502001;35.86000061;0.318410575;;;;;;
302;2018-07-11 18:40:14.353;2018-07-11T16:40:14.353Z;0.962611198;28.858886719;0.955200016;34.810001373;0.318477124;;;;;;
303;2018-07-11 18:45:14.353;2018-07-11T16:45:14.353Z;0.962649584;28.826782227;0.955169976;34.349998474;0.318195134;;;;;;
304;2018-07-11 18:50:14.355;2018-07-11T16:50:14.355Z;0.962599993;28.798217773;0.955190003;33.919998169;0.318145007;;;;;;
305;2018-07-11 19:00:14.386;2018-07-11T17:00:14.386Z;0.9625597;28.701782227;0.955169976;33.130001068;0.318042159;;;;;;
306;2018-07-11 19:05:14.350;2018-07-11T17:05:14.350Z;0.962583065;28.651733398;0.955229998;32.729999542;0.317839742;;;;;;
307;2018-07-11 19:10:14.353;2018-07-11T17:10:14.353Z;0.962584734;28.58380127;0.955150008;32.349998474;0.317885607;;;;;;
308;2018-07-11 19:20:14.352;2018-07-11T17:20:14.352Z;0.962684393;28.472900391;0.955309987;31.649999619;0.318074256;;;;;;
309;2018-07-11 19:25:14.355;2018-07-11T17:25:14.355Z;0.962693214;28.412109375;0.955389977;31.36000061;0.318103492;;;;;;
310;2018-07-11 19:40:14.344;2018-07-11T17:40:14.344Z;0.962844133;28.276062012;0.955560029;30.709999084;0.318175554;;;;;;
311;2018-07-11 19:55:14.344;2018-07-11T17:55:14.344Z;0.962871313;28.096984863;0.955640018;30.149999619;0.318062872;;;;;;
312;2018-07-11 20:05:14.356;2018-07-11T18:05:14.356Z;0.962955236;27.960632324;0.955669999;29.680000305;0.318038285;;;;;;
313;2018-07-11 20:10:14.358;2018-07-11T18:10:14.358Z;0.962963581;27.896118164;0.955669999;29.430000305;0.317941427;;;;;;
314;2018-07-11 20:15:14.349;2018-07-11T18:15:14.349Z;0.96300602;27.831481934;0.955760002;29.219999313;0.317862004;;;;;;
315;2018-07-11 20:25:14.397;2018-07-11T18:25:14.397Z;0.963057041;27.702209473;0.955829978;28.809999466;0.318003267;;;;;;
316;2018-07-11 20:30:14.350;2018-07-11T18:30:14.350Z;0.96303153;27.633911133;0.95569998;28.620000839;0.317921698;;;;;;
317;2018-07-11 20:40:14.345;2018-07-11T18:40:14.345Z;0.963135004;27.497375488;0.955760002;28.219999313;0.317953438;;;;;;
318;2018-07-11 20:45:14.523;2018-07-11T18:45:14.523Z;0.963162899;27.421813965;0.955910027;28.010000229;0.317793101;;;;;;
319;2018-07-11 20:50:14.351;2018-07-11T18:50:14.351Z;0.963170528;27.342651367;0.955940008;27.799999237;0.317962646;;;;;;
320;2018-07-11 21:05:14.372;2018-07-11T19:05:14.372Z;0.963223934;27.07611084;0.956009984;27.170000076;0.317812532;;;;;;
321;2018-07-11 21:10:14.357;2018-07-11T19:10:14.357Z;0.963306189;27.011169434;0.956009984;26.969999313;0.31791079;;;;;;
322;2018-07-11 21:15:14.348;2018-07-11T19:15:14.348Z;0.963326216;26.924621582;0.956149995;26.760000229;0.317909569;;;;;;
323;2018-07-11 21:25:14.355;2018-07-11T19:25:14.355Z;0.963312149;26.74420166;0.956089973;26.340000153;0.317844152;;;;;;
324;2018-07-11 21:30:14.362;2018-07-11T19:30:14.362Z;0.963338614;26.653869629;0.956170022;26.149999619;0.318075746;;;;;;
325;2018-07-11 21:40:14.350;2018-07-11T19:40:14.350Z;0.963411331;26.469482422;0.95618999;25.729999542;0.317842662;;;;;;
326;2018-07-11 21:45:14.362;2018-07-11T19:45:14.362Z;0.96343708;26.368164062;0.956200004;25.520000458;0.317943662;;;;;;
327;2018-07-11 21:50:14.349;2018-07-11T19:50:14.349Z;0.963496208;26.270507812;0.956330001;25.319999695;0.317812979;;;;;;
328;2018-07-11 22:00:14.357;2018-07-11T20:00:14.357Z;0.963595152;26.074829102;0.956399977;24.909999847;0.317925721;;;;;;
329;2018-07-11 22:05:14.625;2018-07-11T20:05:14.625Z;0.963613749;25.976989746;0.95638001;24.700000763;0.31798017;;;;;;
330;2018-07-11 22:10:14.390;2018-07-11T20:10:14.390Z;0.963672638;25.875427246;0.95648998;24.510000229;0.317962795;;;;;;
331;2018-07-11 22:15:14.354;2018-07-11T20:15:14.354Z;0.963743925;25.766479492;0.956550002;24.319999695;0.318085462;;;;;;
332;2018-07-11 22:20:14.362;2018-07-11T20:20:14.362Z;0.963750839;25.679382324;0.956629992;24.13999939;0.317972541;;;;;;
333;2018-07-11 22:25:14.352;2018-07-11T20:25:14.352Z;0.963775873;25.577636719;0.956700027;23.969999313;0.317994416;;;;;;
334;2018-07-11 22:30:14.360;2018-07-11T20:30:14.360Z;0.963776112;25.494018555;0.956780016;23.819999695;0.31794405;;;;;;
335;2018-07-11 22:35:14.353;2018-07-11T20:35:14.353Z;0.963848591;25.403076172;0.956740022;23.680000305;0.318062305;;;;;;
336;2018-07-11 22:45:14.361;2018-07-11T20:45:14.361Z;0.963819981;25.217407227;0.956719995;23.420000076;0.318031758;;;;;;
337;2018-07-11 22:50:14.368;2018-07-11T20:50:14.368Z;0.963825703;25.122741699;0.956719995;23.280000687;0.317999184;;;;;;
338;2018-07-11 23:05:14.367;2018-07-11T21:05:14.367Z;0.963886499;24.812744141;0.956830025;22.809999466;0.318076253;;;;;;
339;2018-07-11 23:10:14.350;2018-07-11T21:10:14.350Z;0.96388483;24.706848145;0.956820011;22.649999619;0.318091512;;;;;;
340;2018-07-11 23:15:14.357;2018-07-11T21:15:14.357Z;0.963862419;24.604492188;0.956770003;22.5;0.318203956;;;;;;
341;2018-07-11 23:25:14.344;2018-07-11T21:25:14.344Z;0.963858128;24.396118164;0.956830025;22.170000076;0.318176031;;;;;;
342;2018-07-11 23:35:14.344;2018-07-11T21:35:14.344Z;0.963845968;24.176391602;0.956770003;21.840000153;0.318267763;;;;;;
343;2018-07-11 23:40:14.363;2018-07-11T21:40:14.363Z;0.963869572;24.066467285;0.956839979;21.680000305;0.318031728;;;;;;
344;2018-07-11 23:50:14.348;2018-07-11T21:50:14.348Z;0.963878393;23.857421875;0.956900001;21.370000839;0.318237513;;;;;;
345;2018-07-12 00:00:14.344;2018-07-11T22:00:14.344Z;0.96387434;23.659179688;0.956960022;21.090000153;0.318216413;;;;;;
346;2018-07-12 00:05:14.359;2018-07-11T22:05:14.359Z;0.963885784;23.563598633;0.956900001;20.969999313;0.318216771;;;;;;
347;2018-07-12 00:15:14.364;2018-07-11T22:15:14.364Z;0.963815689;23.383361816;0.956950009;20.760000229;0.318264425;;;;;;
348;2018-07-12 00:25:14.433;2018-07-11T22:25:14.433Z;0.963786125;23.199279785;0.956939995;20.569999695;0.31830886;;;;;;
349;2018-07-12 00:30:14.349;2018-07-11T22:30:14.349Z;0.963785172;23.118225098;0.956860006;20.489999771;0.318354607;;;;;;
350;2018-07-12 00:50:14.358;2018-07-11T22:50:14.358Z;0.963732243;22.760253906;0.956849992;20.129999161;0.318456322;;;;;;
351;2018-07-12 00:55:14.364;2018-07-11T22:55:14.364Z;0.963663578;22.667907715;0.956820011;20.030000687;0.318145454;;;;;;
352;2018-07-12 01:05:14.350;2018-07-11T23:05:14.350Z;0.963565588;22.479370117;0.956780016;19.809999466;0.31827569;;;;;;
353;2018-07-12 01:10:14.349;2018-07-11T23:10:14.349Z;0.963543177;22.383178711;0.956740022;19.690000534;0.318135917;;;;;;
354;2018-07-12 01:30:14.404;2018-07-11T23:30:14.404Z;0.963490248;21.964477539;0.956709981;19.13999939;0.318275779;;;;;;
355;2018-07-12 01:35:14.411;2018-07-11T23:35:14.411Z;0.963486433;21.856811523;0.956709981;19;0.318233311;;;;;;
356;2018-07-12 01:40:14.355;2018-07-11T23:40:14.355Z;0.963476419;21.752746582;0.956700027;18.870000839;0.318235666;;;;;;
357;2018-07-12 01:50:14.358;2018-07-11T23:50:14.358Z;0.963409662;21.544616699;0.956640005;18.590000153;0.318295598;;;;;;
358;2018-07-12 02:10:14.350;2018-07-12T00:10:14.350Z;0.963368177;21.123779297;0.956640005;18.059999466;0.318348855;;;;;;
359;2018-07-12 02:15:14.374;2018-07-12T00:15:14.374Z;0.963330984;21.015563965;0.956690013;17.930000305;0.318348438;;;;;;
360;2018-07-12 02:20:14.341;2018-07-12T00:20:14.341Z;0.963313818;20.914855957;0.95660001;17.809999466;0.318110853;;;;;;
361;2018-07-12 02:35:14.359;2018-07-12T00:35:14.359Z;0.963228703;20.600952148;0.95660001;17.430000305;0.318388194;;;;;;
362;2018-07-12 02:40:14.367;2018-07-12T00:40:14.367Z;0.963184357;20.49621582;0.956560016;17.309999466;0.318354458;;;;;;
363;2018-07-12 02:55:14.346;2018-07-12T00:55:14.346Z;0.963134766;20.204040527;0.956499994;17.010000229;0.318261147;;;;;;
364;2018-07-12 03:05:14.339;2018-07-12T01:05:14.339Z;0.963108063;20.012695312;0.956510007;16.809999466;0.318323165;;;;;;
365;2018-07-12 03:10:14.356;2018-07-12T01:10:14.356Z;0.963084936;19.915039062;0.956520021;16.709999084;0.318232328;;;;;;
366;2018-07-12 03:15:14.343;2018-07-12T01:15:14.343Z;0.963074207;19.813659668;0.956459999;16.590000153;0.318301618;;;;;;
367;2018-07-12 04:05:14.341;2018-07-12T02:05:14.341Z;0.962990046;18.83380127;0.956510007;15.569999695;0.318388551;;;;;;
368;2018-07-12 04:15:14.342;2018-07-12T02:15:14.342Z;0.962968111;18.629516602;0.956520021;15.369999886;0.318409353;;;;;;
369;2018-07-12 04:20:14.354;2018-07-12T02:20:14.354Z;0.962884903;18.542480469;0.956430018;15.260000229;0.318387538;;;;;;
370;2018-07-12 04:25:14.358;2018-07-12T02:25:14.358Z;0.962881088;18.444030762;0.956459999;15.159999847;0.318407148;;;;;;
371;2018-07-12 04:35:14.337;2018-07-12T02:35:14.337Z;0.962913275;18.250610352;0.956459999;14.949999809;0.318296701;;;;;;
372;2018-07-12 04:45:14.389;2018-07-12T02:45:14.389Z;0.96287775;18.053283691;0.956390023;14.720000267;0.318433791;;;;;;
373;2018-07-12 04:50:14.332;2018-07-12T02:50:14.332Z;0.962806702;17.958312988;0.956430018;14.619999886;0.318450987;;;;;;
374;2018-07-12 04:55:14.369;2018-07-12T02:55:14.369Z;0.962788582;17.855712891;0.956369996;14.489999771;0.31839177;;;;;;
375;2018-07-12 05:00:14.331;2018-07-12T03:00:14.331Z;0.96277833;17.764404297;0.956359982;14.390000343;0.318343669;;;;;;
376;2018-07-12 05:05:14.335;2018-07-12T03:05:14.335Z;0.962759733;17.661621094;0.956390023;14.279999733;0.318431884;;;;;;
377;2018-07-12 05:10:14.481;2018-07-12T03:10:14.481Z;0.962742567;17.566467285;0.95630002;14.159999847;0.318487406;;;;;;
